run,repetition,module,name,count,sumweights,mean,stddev,min,max
General-14-20200621-21:24:29-26867,14,exercise_7.Users[465].pppg$o[0].channel,throughput:stats,35400,,1332.0022665837,54.63395994405,440,2420.2811236276
General-14-20200621-21:24:29-26867,14,exercise_7.Users[466].pppg$o[0].channel,throughput:stats,30912,,1243.0948062297,99.269963178695,335.6832333053,2419.8196402338
General-14-20200621-21:24:29-26867,14,exercise_7.Users[467].pppg$o[0].channel,throughput:stats,31630,,1211.3240515703,155.72472945587,440,2419.3583327918
General-14-20200621-21:24:29-26867,14,exercise_7.Users[468].pppg$o[0].channel,throughput:stats,35703,,1457.3748242957,116.7071778507,440,2418.8972012008
General-14-20200621-21:24:29-26867,14,exercise_7.Users[469].pppg$o[0].channel,throughput:stats,30382,,1115.0616016827,107.97839629768,67.854442480071,2568.7216662976
General-14-20200621-21:24:29-26867,14,exercise_7.Users[470].pppg$o[0].channel,throughput:stats,34315,,1363.7443729097,150.87895367656,440,2551.5782432571
General-14-20200621-21:24:29-26867,14,exercise_7.Users[471].pppg$o[0].channel,throughput:stats,35392,,1390.9823383265,76.840405900168,293.67590918602,2417.5148605297
General-14-20200621-21:24:29-26867,14,exercise_7.Users[472].pppg$o[0].channel,throughput:stats,33659,,1273.1868094606,48.832727145504,440,2417.0544313386
General-14-20200621-21:24:29-26867,14,exercise_7.Users[473].pppg$o[0].channel,throughput:stats,32233,,1278.8700231189,203.82154972622,440,2642.2189610921
General-14-20200621-21:24:29-26867,14,exercise_7.Users[474].pppg$o[0].channel,throughput:stats,30382,,1220.3644805824,132.03412422595,241.09913689366,2416.134098904
General-14-20200621-21:24:29-26867,14,exercise_7.Users[475].pppg$o[0].channel,throughput:stats,33666,,1334.7629488132,127.64391036447,143.46200569436,2738.6579816725
General-14-20200621-21:24:29-26867,14,exercise_7.Users[476].pppg$o[0].channel,throughput:stats,30267,,1253.6731588008,185.74737422365,440,2829.5140153893
General-14-20200621-21:24:29-26867,14,exercise_7.Users[477].pppg$o[0].channel,throughput:stats,33147,,1280.0179499057,146.97049089634,440,2795.9706529521
General-14-20200621-21:24:29-26867,14,exercise_7.Users[478].pppg$o[0].channel,throughput:stats,29249,,1130.5748862752,226.73081493222,440,2861.898764025
General-14-20200621-21:24:29-26867,14,exercise_7.Users[479].pppg$o[0].channel,throughput:stats,31513,,1263.7170178302,193.07030871839,440,2838.3159740301
General-14-20200621-21:24:29-26867,14,exercise_7.Users[480].pppg$o[0].channel,throughput:stats,32265,,1136.2708825083,155.91508135485,256.05420579447,2561.2051277654
General-14-20200621-21:24:29-26867,14,exercise_7.Users[481].pppg$o[0].channel,throughput:stats,33407,,1340.6986062931,152.70487611602,440,2680.2614925327
General-14-20200621-21:24:29-26867,14,exercise_7.Users[482].pppg$o[0].channel,throughput:stats,32272,,1223.6855920277,230.02910439921,440,2768.6792418456
General-14-20200621-21:24:29-26867,14,exercise_7.Users[483].pppg$o[0].channel,throughput:stats,35663,,1598.1579988654,305.696103015,440,2748.4299576044
General-14-20200621-21:24:29-26867,14,exercise_7.Users[484].pppg$o[0].channel,throughput:stats,32579,,1448.8032654186,296.66733705914,440,2714.6937353953
General-14-20200621-21:24:29-26867,14,exercise_7.Users[485].pppg$o[0].channel,throughput:stats,36984,,1393.8215383311,81.69515103987,369.08345940423,2422.4986963452
General-14-20200621-21:24:29-26867,14,exercise_7.Users[486].pppg$o[0].channel,throughput:stats,33166,,1334.2036402991,118.51424846718,440,2423.6122449631
General-14-20200621-21:24:29-26867,14,exercise_7.Users[487].pppg$o[0].channel,throughput:stats,33986,,1389.2241890354,109.63928474412,440,2421.5742140509
General-14-20200621-21:24:29-26867,14,exercise_7.Users[488].pppg$o[0].channel,throughput:stats,32579,,1306.5997709412,100.46198490367,440,2549.0472988595
General-14-20200621-21:24:29-26867,14,exercise_7.Users[489].pppg$o[0].channel,throughput:stats,31852,,1145.2323146238,144.59243849249,365.13786529485,2420.6504370956
General-14-20200621-21:24:29-26867,14,exercise_7.Users[490].pppg$o[0].channel,throughput:stats,29048,,1196.2036392401,112.55995553464,125.70285245893,2420.1888128679
General-14-20200621-21:24:29-26867,14,exercise_7.Users[491].pppg$o[0].channel,throughput:stats,32821,,1193.8979004377,127.16770622135,440,2419.7273646725
General-14-20200621-21:24:29-26867,14,exercise_7.Users[492].pppg$o[0].channel,throughput:stats,29581,,1299.1845347157,225.6836645394,440,2762.0716379204
General-14-20200621-21:24:29-26867,14,exercise_7.Users[493].pppg$o[0].channel,throughput:stats,32501,,1230.4490972814,137.06044946918,440,2727.0481608582
General-14-20200621-21:24:29-26867,14,exercise_7.Users[494].pppg$o[0].channel,throughput:stats,29481,,1105.2554547467,95.707697146745,440,2418.3440752736
General-14-20200621-21:24:29-26867,14,exercise_7.Users[495].pppg$o[0].channel,throughput:stats,36010,,1351.753555655,126.8209110466,440,2417.8833302013
General-14-20200621-21:24:29-26867,14,exercise_7.Users[496].pppg$o[0].channel,throughput:stats,29771,,1166.4083334563,66.977414247417,440,2417.4227606587
General-14-20200621-21:24:29-26867,14,exercise_7.Users[497].pppg$o[0].channel,throughput:stats,30335,,1307.3857869946,182.23783147694,440,2418.7149520821
General-14-20200621-21:24:29-26867,14,exercise_7.Users[498].pppg$o[0].channel,throughput:stats,33209,,1336.8836754364,130.40687875351,440,2416.5021477615
General-14-20200621-21:24:29-26867,14,exercise_7.Users[499].pppg$o[0].channel,throughput:stats,32600,,1338.1093069586,144.16593134656,440,2416.0421042065
General-14-20200621-21:24:29-26867,14,exercise_7.Users[500].pppg$o[0].channel,throughput:stats,30486,,1184.6356490254,196.55643939121,440,2860.4007284564
General-14-20200621-21:24:29-26867,14,exercise_7.Users[501].pppg$o[0].channel,throughput:stats,36006,,1411.2383916405,89.36822838303,440,2755.5103656346
General-14-20200621-21:24:29-26867,14,exercise_7.Users[502].pppg$o[0].channel,throughput:stats,32358,,1106.194695376,210.05625674405,306.78268139141,2829.748097276
General-14-20200621-21:24:29-26867,14,exercise_7.Users[503].pppg$o[0].channel,throughput:stats,33730,,1255.3440359342,135.73877438275,440,2795.6422542345
General-14-20200621-21:24:29-26867,14,exercise_7.Users[504].pppg$o[0].channel,throughput:stats,34292,,1303.5737463175,97.686572816248,112.22109853155,2661.9294250842
General-14-20200621-21:24:29-26867,14,exercise_7.Users[505].pppg$o[0].channel,throughput:stats,32901,,1227.5406428911,107.95376264251,440,2807.1450117451
General-14-20200621-21:24:29-26867,14,exercise_7.Users[506].pppg$o[0].channel,throughput:stats,33574,,1419.6078520814,174.51536658262,440,2426.7970080272
General-14-20200621-21:24:29-26867,14,exercise_7.Users[507].pppg$o[0].channel,throughput:stats,29779,,1135.7814253855,104.81142039056,243.46149983117,2424.2571588088
General-14-20200621-21:24:29-26867,14,exercise_7.Users[508].pppg$o[0].channel,throughput:stats,33584,,1309.6095852312,91.546506721446,105.67368614772,2423.7941580658
General-14-20200621-21:24:29-26867,14,exercise_7.Users[509].pppg$o[0].channel,throughput:stats,33374,,1325.8799166366,166.87908904449,440,2437.9757791331
General-14-20200621-21:24:29-26867,14,exercise_7.Users[510].pppg$o[0].channel,throughput:stats,27703,,1057.9446888863,141.73302257266,440,2637.0205426871
General-14-20200621-21:24:29-26867,14,exercise_7.Users[511].pppg$o[0].channel,throughput:stats,33860,,1329.3445706917,175.85246169741,440,2735.9393566038
General-14-20200621-21:24:29-26867,14,exercise_7.Users[512].pppg$o[0].channel,throughput:stats,29898,,1076.3207950903,94.99470794146,218.30724632422,2421.9439222827
General-14-20200621-21:24:29-26867,14,exercise_7.Users[513].pppg$o[0].channel,throughput:stats,37655,,1731.2532691577,240.23049449493,440,2421.4818046284
General-14-20200621-21:24:29-26867,14,exercise_7.Users[514].pppg$o[0].channel,throughput:stats,33416,,1339.629706025,102.58113269887,440,2421.0198632887
General-14-20200621-21:24:29-26867,14,exercise_7.Users[515].pppg$o[0].channel,throughput:stats,34153,,1394.2108205624,141.99502796637,440,2420.5580981626
General-14-20200621-21:24:29-26867,14,exercise_7.Users[516].pppg$o[0].channel,throughput:stats,30979,,1067.169692165,119.90223423174,132.85930402953,2420.0965091495
General-14-20200621-21:24:29-26867,14,exercise_7.Users[517].pppg$o[0].channel,throughput:stats,32050,,1298.6015625541,161.1514005563,440,2858.0624287733
General-14-20200621-21:24:29-26867,14,exercise_7.Users[518].pppg$o[0].channel,throughput:stats,29299,,1143.4078846514,134.76151975601,315.09291639631,2443.1748488583
General-14-20200621-21:24:29-26867,14,exercise_7.Users[519].pppg$o[0].channel,throughput:stats,31498,,1386.4780430166,235.34876887712,440,2732.3265583448
General-14-20200621-21:24:29-26867,14,exercise_7.Users[520].pppg$o[0].channel,throughput:stats,32999,,1297.5939756116,93.823167827018,440,2574.50014751
General-14-20200621-21:24:29-26867,14,exercise_7.Users[521].pppg$o[0].channel,throughput:stats,29977,,1072.0981871509,108.91373028037,439.05687825353,2417.7912022536
General-14-20200621-21:24:29-26867,14,exercise_7.Users[522].pppg$o[0].channel,throughput:stats,30301,,1312.4650878008,146.82216471117,440,2417.3306678049
General-14-20200621-21:24:29-26867,14,exercise_7.Users[523].pppg$o[0].channel,throughput:stats,31648,,1157.4662180402,64.4205658254,440,2416.8703087656
General-14-20200621-21:24:29-26867,14,exercise_7.Users[524].pppg$o[0].channel,throughput:stats,32578,,1354.1827218108,147.01812003976,440,2792.1073430171
General-14-20200621-21:24:29-26867,14,exercise_7.Users[525].pppg$o[0].channel,throughput:stats,30340,,1210.6702284664,203.79581774015,440,2710.5664241022
General-14-20200621-21:24:29-26867,14,exercise_7.Users[526].pppg$o[0].channel,throughput:stats,29854,,1104.2758466398,166.78895992731,440,2794.4805528146
General-14-20200621-21:24:29-26867,14,exercise_7.Users[527].pppg$o[0].channel,throughput:stats,32119,,1264.9129933726,243.32274264382,422.43989226586,2726.3554056913
General-14-20200621-21:24:29-26867,14,exercise_7.Users[528].pppg$o[0].channel,throughput:stats,33106,,1315.6482185747,131.34442704963,440,2783.7758788247
General-14-20200621-21:24:29-26867,14,exercise_7.Users[529].pppg$o[0].channel,throughput:stats,34321,,1369.1195957779,158.87712511106,440,2839.3315328403
General-14-20200621-21:24:29-26867,14,exercise_7.Users[530].pppg$o[0].channel,throughput:stats,33453,,1201.6460389696,86.277741524829,440,2425.0910060566
General-14-20200621-21:24:29-26867,14,exercise_7.Users[531].pppg$o[0].channel,throughput:stats,32871,,1177.50156102,106.96799151457,157.69950097884,2424.6276867819
General-14-20200621-21:24:29-26867,14,exercise_7.Users[532].pppg$o[0].channel,throughput:stats,31239,,1211.5314002689,121.80789229736,440,2806.0981869716
General-14-20200621-21:24:29-26867,14,exercise_7.Users[533].pppg$o[0].channel,throughput:stats,31629,,1228.1301557341,105.33591602209,180.3500702525,2423.7015791388
General-14-20200621-21:24:29-26867,14,exercise_7.Users[534].pppg$o[0].channel,throughput:stats,29194,,1257.0859624343,147.32948060175,381.58395570538,2423.2387905678
General-14-20200621-21:24:29-26867,14,exercise_7.Users[535].pppg$o[0].channel,throughput:stats,34879,,1430.5358805386,120.77169953427,321.72852410335,2422.7761786954
General-14-20200621-21:24:29-26867,14,exercise_7.Users[536].pppg$o[0].channel,throughput:stats,31380,,1302.2971345677,171.67155593505,362.41509821236,2422.3137434204
General-14-20200621-21:24:29-26867,14,exercise_7.Users[537].pppg$o[0].channel,throughput:stats,36356,,1404.6917193701,95.140516980351,440,2429.8608403363
General-14-20200621-21:24:29-26867,14,exercise_7.Users[538].pppg$o[0].channel,throughput:stats,32274,,1284.0543320595,129.2390006633,440,2421.3894022585
General-14-20200621-21:24:29-26867,14,exercise_7.Users[539].pppg$o[0].channel,throughput:stats,29482,,1048.1082091096,121.32163767239,341.35398009166,2420.9274961696
General-14-20200621-21:24:29-26867,14,exercise_7.Users[540].pppg$o[0].channel,throughput:stats,29517,,1214.3615202844,159.4210021557,187.02748719377,2782.0002575158
General-14-20200621-21:24:29-26867,14,exercise_7.Users[541].pppg$o[0].channel,throughput:stats,32120,,1138.8555009445,146.0003042735,302.71778546618,2420.0042124715
General-14-20200621-21:24:29-26867,14,exercise_7.Users[542].pppg$o[0].channel,throughput:stats,30436,,1155.5204882267,181.8763640855,440,2419.5428346608
General-14-20200621-21:24:29-26867,14,exercise_7.Users[543].pppg$o[0].channel,throughput:stats,31469,,1252.8757629847,108.10861765199,440,2419.0816327415
General-14-20200621-21:24:29-26867,14,exercise_7.Users[544].pppg$o[0].channel,throughput:stats,32756,,1483.3335040164,215.13592109131,116.13500300857,2418.6206066129
General-14-20200621-21:24:29-26867,14,exercise_7.Users[545].pppg$o[0].channel,throughput:stats,30177,,1207.2292602766,283.92626220663,440,2756.5825073612
General-14-20200621-21:24:29-26867,14,exercise_7.Users[546].pppg$o[0].channel,throughput:stats,32887,,1246.2923310594,92.286267460277,440,2417.6990813263
General-14-20200621-21:24:29-26867,14,exercise_7.Users[547].pppg$o[0].channel,throughput:stats,31474,,1200.5356917158,138.1154636304,440,2428.0929024398
General-14-20200621-21:24:29-26867,14,exercise_7.Users[548].pppg$o[0].channel,throughput:stats,31899,,1331.5141104547,228.18793706893,440,2786.9863898467
General-14-20200621-21:24:29-26867,14,exercise_7.Users[549].pppg$o[0].channel,throughput:stats,27757,,1034.292143426,109.58773557782,223.22715087255,2416.3181093176
General-14-20200621-21:24:29-26867,14,exercise_7.Users[550].pppg$o[0].channel,throughput:stats,31099,,1194.2293650327,170.5698567045,440,2774.3968731871
General-14-20200621-21:24:29-26867,14,exercise_7.Users[551].pppg$o[0].channel,throughput:stats,31677,,1347.3404947537,229.75625712787,440,2858.0985303659
General-14-20200621-21:24:29-26867,14,exercise_7.Users[552].pppg$o[0].channel,throughput:stats,30152,,1288.344885496,171.87940355244,440,2796.6276819
General-14-20200621-21:24:29-26867,14,exercise_7.Users[553].pppg$o[0].channel,throughput:stats,31230,,1236.2077291576,224.75296490329,440,2801.9912108679
General-14-20200621-21:24:29-26867,14,exercise_7.Users[554].pppg$o[0].channel,throughput:stats,28851,,1127.9717665753,140.00831187214,440,2789.6079385665
General-14-20200621-21:24:29-26867,14,exercise_7.Users[555].pppg$o[0].channel,throughput:stats,32394,,1191.8330122465,122.59921366715,250.26707473942,2757.8097803331
General-14-20200621-21:24:29-26867,14,exercise_7.Users[556].pppg$o[0].channel,throughput:stats,34527,,1396.3137423721,215.17750179975,440,2734.8543150085
General-14-20200621-21:24:29-26867,14,exercise_7.Users[557].pppg$o[0].channel,throughput:stats,32961,,1282.7758440332,169.9919978545,347.61071017246,2579.3621058203
General-14-20200621-21:24:29-26867,14,exercise_7.Users[558].pppg$o[0].channel,throughput:stats,27708,,1061.9855789214,106.70307758779,440,2423.6090072838
General-14-20200621-21:24:29-26867,14,exercise_7.Users[559].pppg$o[0].channel,throughput:stats,32662,,1315.3603762586,94.205663241989,337.27462387749,2423.1462540606
General-14-20200621-21:24:29-26867,14,exercise_7.Users[560].pppg$o[0].channel,throughput:stats,31168,,1174.4713837942,78.053023846888,353.96756259677,2422.6836775158
General-14-20200621-21:24:29-26867,14,exercise_7.Users[561].pppg$o[0].channel,throughput:stats,32177,,1257.8807806328,113.68786684784,440,2422.2212775482
General-14-20200621-21:24:29-26867,14,exercise_7.Users[562].pppg$o[0].channel,throughput:stats,33436,,1220.6456923495,156.97943182008,440,2711.9925463031
General-14-20200621-21:24:29-26867,14,exercise_7.Users[563].pppg$o[0].channel,throughput:stats,32987,,1233.9288488538,75.529433370127,440,2421.2970069404
General-14-20200621-21:24:29-26867,14,exercise_7.Users[564].pppg$o[0].channel,throughput:stats,34596,,1336.3989052553,163.17672900905,440,2718.5712584314
General-14-20200621-21:24:29-26867,14,exercise_7.Users[565].pppg$o[0].channel,throughput:stats,33005,,1292.3163574741,179.45799570898,440,2579.8596965175
General-14-20200621-21:24:29-26867,14,exercise_7.Users[566].pppg$o[0].channel,throughput:stats,34205,,1300.3128922659,123.03684478913,257.69249536854,2419.9119228332
General-14-20200621-21:24:29-26867,14,exercise_7.Users[567].pppg$o[0].channel,throughput:stats,31471,,1141.2797272696,175.75596718391,440,2534.603065337
General-14-20200621-21:24:29-26867,14,exercise_7.Users[568].pppg$o[0].channel,throughput:stats,30297,,1158.8778026227,134.8822118238,440,2418.9894134557
General-14-20200621-21:24:29-26867,14,exercise_7.Users[569].pppg$o[0].channel,throughput:stats,32594,,1139.4984095326,112.21971697936,133.9472453042,2418.5284224733
General-14-20200621-21:24:29-26867,14,exercise_7.Users[570].pppg$o[0].channel,throughput:stats,36190,,1411.8969143074,104.95782601489,440,2418.067607161
General-14-20200621-21:24:29-26867,14,exercise_7.Users[571].pppg$o[0].channel,throughput:stats,33439,,1380.1473447319,189.78246245608,440,2546.1728168802
General-14-20200621-21:24:29-26867,14,exercise_7.Users[572].pppg$o[0].channel,throughput:stats,30075,,1172.3824855369,75.543536322351,440,2417.1465031457
